sam_th,energy,polarization,scan,q,R,R_err
16.364,287.7,100.0,6.0,0.08215420758139017,1.1071792689848506e-05,0.0001410155968528408
16.364,288.6,100.0,7.0,0.08241120718800558,0.00032179041108160893,0.00506157910302991
16.414,284.2,100.0,8.0,0.08139592188137565,1.4171274781701264e-05,0.00017141342694598487
16.414,285.5,100.0,3.0,0.08176824664719476,0.0005051196783157789,0.007774420979629477
16.414,286.0,100.0,4.0,0.08191144848020211,0.00014715907729424412,0.001642320135324585
16.414,286.5,100.0,5.0,0.08205465031320945,3.4209887190590264e-05,0.00034234899389126353
16.422,250.0,100.0,0.0,0.0716348533498704,0.0015584497319341916,0.009146541523178854
16.636,284.0,100.0,1.0,0.0824078750582176,0.0001093409613910276,0.0017015011959722222
16.636,285.0,100.0,2.0,0.08269804363236627,0.00042384320202382895,0.008988876198054399
16.636,287.7,100.0,6.0,0.08348149878256764,0.0003958852848080672,0.005614984674685842
16.636,288.6,100.0,7.0,0.08374265049930142,0.00032826021038185043,0.00518129478663989
16.69,284.2,100.0,8.0,0.08272598926897731,6.161423818130984e-07,7.45275769330369e-06
16.69,284.6,100.0,9.0,0.0828424227514108,0.0003168698947581855,0.004166794359482995
16.69,285.5,100.0,3.0,0.08310439808688608,1.8178348305169626e-05,0.0002797874216857806
16.69,286.0,100.0,4.0,0.08324993993992792,1.2841106221138233e-05,0.00014330891233198825
16.69,286.5,100.0,5.0,0.08339548179296974,5.551038298850495e-05,0.0005555096882009182
16.736,250.0,100.0,0.0,0.07296576475244426,0.0009284779109946063,0.005312981838033474
16.91,284.0,100.0,1.0,0.08372585263957644,0.0001767866156150689,0.0029352042194669063
16.91,285.0,100.0,2.0,0.08402066197985664,0.0007479365541157663,0.016036709720950525
16.91,287.7,100.0,6.0,0.08481664719861318,0.0006441710537415076,0.009211798080127133
16.91,288.6,100.0,7.0,0.08508197560486537,0.0005523867385391942,0.00875552623649942
16.966,284.2,100.0,8.0,0.08405413704204769,0.00040434343806484583,0.0048908722362305465
16.966,284.6,100.0,9.0,0.08417243983872898,0.0006149711883145629,0.008086784264150994
16.966,285.5,100.0,3.0,0.08443862113126185,9.595783859450196e-05,0.0014769106521773992
16.966,286.0,100.0,4.0,0.08458649962711345,8.706270017931721e-05,0.0009716344256108802
16.966,286.5,100.0,5.0,0.08473437812296504,0.0005731769778347953,0.005735960501423434
17.052,250.0,100.0,0.0,0.0743029407776293,0.00029792985229225614,0.001504735459686558
17.182000000000002,284.0,100.0,1.0,0.08503231617143388,0.0005489948819298361,0.008844595839440514
17.182000000000002,285.0,100.0,2.0,0.0853317257354178,0.0007049515588639538,0.015366587845003023
17.182000000000002,287.7,100.0,6.0,0.08614013155817439,0.0006983029961876528,0.009854609437209564
17.182000000000002,288.6,100.0,7.0,0.08640960016575992,0.0007046974719109827,0.011237950651835945
17.242,284.2,100.0,8.0,0.08538033438159282,0.0005662348488862374,0.006849084320146091
17.242,284.6,100.0,9.0,0.08550050374736566,0.0008308101021353559,0.010925035494523469
17.242,285.5,100.0,3.0,0.08577088482035451,7.807749599925314e-05,0.0012017099095356476
17.242,286.0,100.0,4.0,0.08592109652757055,0.0002688927642706346,0.003000888624231833
17.242,286.5,100.0,5.0,0.08607130823478658,0.0007061437091793537,0.007066599987114006
17.454,284.0,100.0,1.0,0.08633686334929601,0.000798645914093466,0.012850690973353548
17.454,285.0,100.0,2.0,0.08664086638925833,0.0004971956394220439,0.010435415144065211
17.454,287.7,100.0,6.0,0.08746167459715656,0.0006789762930539127,0.009493829273832815
17.454,288.6,100.0,7.0,0.08773527733312265,0.0006739715853441297,0.010659484468632525
17.518,284.2,100.0,8.0,0.08670455051387756,0.0008853966026654223,0.010709612805277402
17.518,284.6,100.0,9.0,0.08682658366027289,0.0008741376176757001,0.011494786204043197
17.518,285.5,100.0,3.0,0.08710115823966236,0.00020323989416599482,0.0031281151080279077
17.518,286.0,100.0,4.0,0.08725369967265652,0.0004121995096985372,0.0046002160858568215
17.518,286.5,100.0,5.0,0.08740624110565068,0.0008604109363218268,0.008610400167114231
17.728,284.0,100.0,1.0,0.08764903544564093,0.0010262942198990075,0.016485299323240304
17.728,285.0,100.0,2.0,0.08795765880988614,1.616805508787909e-05,0.0003882085350316553
17.728,287.7,100.0,6.0,0.08879094189334823,0.0005429463654832905,0.007623999086991899
17.728,288.6,100.0,7.0,0.08906870292116892,0.0005720441992190025,0.009073491092167527
17.794,284.2,100.0,8.0,0.08802675471113965,0.0008887853857653945,0.010750602972590572
17.794,284.6,100.0,9.0,0.08815064880644034,0.0007822912713689795,0.010287019723033633
17.794,285.5,100.0,3.0,0.08842941052086689,0.0004070757997518313,0.006265403574143873
17.794,286.0,100.0,4.0,0.08858427813999276,0.0006471917535453669,0.007222769181532206
17.794,286.5,100.0,5.0,0.0887391457591186,0.0012551155781528823,0.012560332426821924
18.0,250.0,100.0,0.0,0.07830074571041244,0.00034588690397438715,0.0020095953008337306
18.0,284.0,100.0,1.0,0.08894964712702853,0.001223769994303056,0.01980574909651224
18.0,285.0,100.0,2.0,0.08926285010987019,8.853934929076644e-05,0.0021259038823162077
18.0,287.7,100.0,6.0,0.09010849816354265,0.00030562742382545,0.004371483502438065
18.0,288.6,100.0,7.0,0.09039038084810014,0.0003401700831867832,0.005422641604797607
18.068,284.2,100.0,8.0,0.08933735732440841,0.0009032647317380022,0.010925742778383209
18.068,284.6,100.0,9.0,0.08946309603985446,0.0007415594134416514,0.009751401544498956
18.068,285.5,100.0,3.0,0.08974600814960802,0.0004923054327891839,0.007577193780736222
18.068,286.0,100.0,4.0,0.08990318154391558,0.00044969553986426084,0.005018678109866227
18.068,286.5,100.0,5.0,0.09006035493822312,0.0011085939858460146,0.01109404522657066
18.286,284.0,100.0,1.0,0.09031503945176803,0.001468292910108085,0.0228487303459127
18.286,287.7,100.0,6.0,0.09149167905025939,1.8980216039740294e-05,0.0002417410231762985
18.286,288.6,100.0,7.0,0.09177788868232485,0.0001588232095454952,0.00244794629845685
18.334,250.0,100.0,0.0,0.07970420475138304,0.0006746725663796066,0.004460767175818469
18.344,284.2,100.0,8.0,0.09065546078941598,0.0008009850963570279,0.009688585001294797
18.344,284.6,100.0,9.0,0.09078305468215268,0.0006798626286399632,0.008940097538777315
18.344,285.5,100.0,3.0,0.09107014094081023,0.00047680913587330167,0.007338686470446704
18.344,286.0,100.0,4.0,0.09122963330673109,0.00013585890381964249,0.0015162082924724354
18.344,286.5,100.0,5.0,0.09138912567265195,0.0008158735360170961,0.008164700533557681
18.572,284.0,100.0,1.0,0.0916781814477216,0.0008520342840470642,0.013258867810123165
18.572,285.0,100.0,2.0,0.09200099194577696,0.00011090489045852164,0.002098174701242518
18.572,288.6,100.0,7.0,0.09316310973877626,1.739847365913093e-06,2.6816313128635287e-05
18.62,284.2,100.0,8.0,0.09197146064053624,0.0005707018811543824,0.006903116813422543
18.62,284.6,100.0,9.0,0.09210090674981217,0.0006301458020521949,0.008286328291448224
18.62,285.5,100.0,3.0,0.09239216049568297,0.00021516012256282737,0.003311582269789075
18.62,286.0,100.0,4.0,0.09255396813227787,0.0002593903456669923,0.002894840029106162
18.62,286.5,100.0,5.0,0.09271577576887274,0.00043149640730018096,0.004318118913515277
18.666,250.0,100.0,0.0,0.08109657572670986,0.0005445024495371353,0.003600114744670644
18.858,284.0,100.0,1.0,0.0930390391502507,0.0006277526893878404,0.009768726542913298
18.858,285.0,100.0,2.0,0.09336664140077976,3.4688313755749054e-05,0.0006562572854106553
18.858,287.7,100.0,6.0,0.0942511674772082,0.00014954109607068108,0.0019046262432072
18.896,284.2,100.0,8.0,0.09328532634066153,0.0004910654783050394,0.00593984788156304
18.896,284.6,100.0,9.0,0.09341662166274552,0.0003835583288156738,0.0050437378478682005
18.896,285.5,100.0,3.0,0.09371203613743445,4.112478796907226e-05,0.0006329617080760281
18.896,286.5,100.0,5.0,0.09404027444264437,1.8718617519379577e-05,0.00018732303439333286
19.0,250.0,100.0,0.0,0.08249458682724412,5.18978897215082e-05,0.0003431359366014207
19.142,284.0,100.0,1.0,0.09438808650242808,0.00035277932826161733,0.005489749141721698
19.142,287.7,100.0,6.0,0.09561779044629774,0.0004382704430994577,0.005582019989707257
19.142,288.6,100.0,7.0,0.09591690762183362,0.00034324703033228305,0.00529047549009219
19.172,284.2,100.0,8.0,0.09459702740220614,0.0004642632846961696,0.00561565292190433
19.172,284.6,100.0,9.0,0.09473016889045698,0.000432676157492746,0.0056896303572776625
19.172,285.5,100.0,3.0,0.0950297372390213,1.4900285496040677e-06,2.2933395220145953e-05
19.172,286.5,100.0,5.0,0.09536259095964834,0.0003543627937289444,0.003546218823515163
19.334,250.0,100.0,0.0,0.08388979461284403,0.00020631538126993012,0.001364105977472861
19.428,284.0,100.0,1.0,0.09574429051800715,0.0003182971382811585,0.004953157120350404
19.428,285.0,100.0,2.0,0.09608141830152127,8.647650048968427e-05,0.0016360216833476906
19.428,287.7,100.0,6.0,0.09699166331700936,0.00033416683391179124,0.0042561071050130125
19.428,288.6,100.0,7.0,0.09729507832217207,0.0005194687135369092,0.008006584919835392
19.448,284.2,100.0,8.0,0.09590653338781364,0.00023921727973893542,0.0028935331744251573
19.448,284.6,100.0,9.0,0.09604151795275076,0.0004153052180825619,0.005461204957608462
19.448,286.5,100.0,5.0,0.09668269463620201,0.0003007888194493408,0.003010087380251487
19.666,250.0,100.0,0.0,0.08527382278205613,0.00015994759455153346,0.0010575337062470015
19.714000000000002,284.0,100.0,1.0,0.09709810892722047,0.00010167825250648119,0.0015822585245563793
19.714000000000002,285.0,100.0,2.0,0.09744000367696422,0.00016367021279121034,0.003096425219895346
19.714000000000002,287.7,100.0,6.0,0.0983631195012723,0.00023322659406408152,0.0029704843908481527
19.714000000000002,288.6,100.0,7.0,0.09867082477604167,0.00041010687910808617,0.006320988094606889
19.724,284.2,100.0,8.0,0.09721381391106329,0.00013739975114432094,0.0016619649656067228
19.724,284.6,100.0,9.0,0.09735063842043848,0.00011480793288340055,0.001509708101261955
19.724,285.5,100.0,3.0,0.09765849356653263,5.8409119144479455e-05,0.0008989890926297213
19.724,286.0,100.0,4.0,0.0978295242032516,7.781710370009768e-05,0.0008684520087318486
19.724,286.5,100.0,5.0,0.09800055483997056,3.872817417802672e-05,0.0003875648987448266
20.0,250.0,100.0,0.0,0.0866632992937852,9.273557343679334e-05,0.0006131445424517189
20.0,284.2,100.0,8.0,0.098518838637175,2.680219360886978e-05,0.0003241949596587105
20.0,284.6,100.0,9.0,0.09865749991604508,0.00010083131496716046,0.0013259175498039775
20.0,285.0,100.0,2.0,0.09879616119491513,0.00018614433156254073,0.003521605996358588
20.0,285.5,100.0,3.0,0.0989694877935027,0.0003942615542252363,0.006068176375250619
20.0,286.0,100.0,4.0,0.09914281439209027,7.473523820702451e-05,0.0008340578697721714
20.0,286.5,100.0,5.0,0.09931614099067784,0.00012651203564822058,0.001266045335899767
20.0,288.6,100.0,7.0,0.10004411270474564,0.00044589802492115554,0.006872637964681672
20.286,284.0,100.0,1.0,0.09979845405751901,0.00010757264395613228,0.0016739836564147203
20.286,285.0,100.0,2.0,0.1001498570647638,6.351381391897715e-06,0.00012015978465265523
20.286,287.7,100.0,6.0,0.10109864518432472,5.464001587197965e-06,6.959211273257079e-05
20.572,285.0,100.0,2.0,0.10150105755723537,6.644522071523762e-05,0.0012570562086739315
20.572,288.6,100.0,7.0,0.10278317617901099,7.332213899205177e-05,0.0011301160532782013
20.666,250.0,100.0,0.0,0.08942509460491689,0.0005785338526332062,0.003825121916212559
20.858,284.0,100.0,1.0,0.1024888527631074,7.721652799042918e-05,0.0012015992273442648
20.858,288.6,100.0,7.0,0.10414888347687605,3.753099317898244e-05,0.0005784661832034184
21.0,250.0,100.0,0.0,0.09080561327983518,0.0007546463636553733,0.00498953402894197
21.142,284.0,100.0,1.0,0.10382086699837757,0.0005800081186456667,0.009025752974860737
21.142,285.0,100.0,2.0,0.10418643343147047,0.00013240187363109852,0.0025048693569899665
21.142,287.7,100.0,6.0,0.10517346280082124,0.0003102977743466633,0.00395209945465494
21.142,288.6,100.0,7.0,0.10550247259060483,0.00017522748470981864,0.0027007858222411253
21.334,250.0,100.0,0.0,0.09218304621614175,0.0007355036994138335,0.004862967494949643
21.428,284.0,100.0,1.0,0.10515968373704612,0.0005325582674759754,0.008287365663401094
21.428,285.0,100.0,2.0,0.10552996431358504,0.0005638072404807663,0.010666491653012623
21.428,287.7,100.0,6.0,0.10652972187024004,0.0005055639363312643,0.006439101799150497
21.428,288.6,100.0,7.0,0.10686297438912506,0.00037282443555280563,0.00574635281327899
21.666,250.0,100.0,0.0,0.09354912667768066,0.00011230363021703413,0.0007425236660883202
21.714000000000002,284.0,100.0,1.0,0.1064958802713183,0.0006374784352797648,0.009920073010479561
21.714000000000002,285.0,100.0,2.0,0.1068708657652314,0.0005838385202552131,0.011045457127686386
21.714000000000002,287.7,100.0,6.0,0.10788332659879675,0.0006637324033290999,0.00845361032561965
21.714000000000002,288.6,100.0,7.0,0.10822081354331854,0.00048641161358456045,0.007497074970391323
22.0,250.0,100.0,0.0,0.09492026699642636,0.0002716149854932933,0.0009872189651401531
22.0,284.0,100.0,1.0,0.10782942330794033,0.0005853130709503526,0.009108305593533244
22.0,285.0,100.0,2.0,0.10820910437592605,0.0006375809781866552,0.012062193767055005
22.0,287.7,100.0,6.0,0.10923424325948745,0.00042619212380144115,0.00542818479314052
22.0,288.6,100.0,7.0,0.10957595622067459,0.0005038100872436914,0.007765238101677675
22.286,284.0,100.0,1.0,0.10916027961977426,0.000548446901995042,0.009388067245701183
22.286,285.0,100.0,2.0,0.10954464680153404,0.0003449648857110934,0.007052455053075072
22.286,287.7,100.0,6.0,0.11058243819228541,0.00022360399317175922,0.004034511167101406
22.286,288.6,100.0,7.0,0.11092836865586922,0.0005412686557582982,0.007993176763271076
22.334,250.0,100.0,0.0,0.09628818175320157,6.933898380824457e-05,0.0004584521120166523
22.572,284.0,100.0,1.0,0.11048841604662557,0.000541967811016896,0.0089890629221174
22.572,285.0,100.0,2.0,0.11087745976509962,0.0003926906542588049,0.007884330485285761
22.572,287.7,100.0,6.0,0.11192787780497951,6.281571884981035e-05,0.0011354502603735232
22.572,288.6,100.0,7.0,0.11227801715160615,0.0002778784792986911,0.00415461308400071
22.666,250.0,100.0,0.0,0.09764466278022767,0.0003607328728183521,0.0015159858182636537
22.858,284.0,100.0,1.0,0.11181379949606977,0.0004492852364156878,0.007521460812383947
22.858,285.0,100.0,2.0,0.11220751005767565,3.7194184475630975e-05,0.0007394448286317245
22.858,287.7,100.0,6.0,0.11327052857401153,1.826377608620841e-05,0.0004102271908446278
22.858,288.6,100.0,7.0,0.11362486807945683,3.3313690191850684e-05,0.0004826936363154352
23.142,284.0,100.0,1.0,0.11312715776026813,0.00020766084524835086,0.0036758846592230086
23.142,285.0,100.0,2.0,0.11352549282280429,0.00024562528347943916,0.0050004956536220365
23.142,287.7,100.0,6.0,0.11460099749165191,5.288614389646561e-05,0.0008900464944218264
23.334,250.0,100.0,0.0,0.10036398697733483,1.0634813467522172e-05,7.031474110684852e-05
23.428,285.0,100.0,2.0,0.11484993831977754,0.00014403702076152096,0.0030733175690006048
23.428,287.7,100.0,6.0,0.11593799036701753,4.141138045034247e-05,0.0005274349596573786
23.428,288.6,100.0,7.0,0.11630067438276422,0.00010712488781550616,0.00165111870834883
23.666,250.0,100.0,0.0,0.10171045537258672,2.9777477709062085e-06,1.9688127509917584e-05
23.714000000000002,285.0,100.0,2.0,0.11617152216575855,0.00014460212646984008,0.0028745917713058284
23.714000000000002,287.7,100.0,6.0,0.1172720944810131,0.00010007750275499429,0.0012746344858386648
23.714000000000002,288.6,100.0,7.0,0.11763895191943129,2.8818985959616865e-05,0.00041756830443160666
24.0,250.0,100.0,0.0,0.10306158897507865,7.571987188875787e-05,0.0005006409566807615
24.0,284.0,100.0,1.0,0.11707796507568935,5.6937730020865495e-05,0.0009493551147338275
24.0,288.6,100.0,7.0,0.11897429831283081,0.00017075359148318496,0.0026318295884817777
24.3,285.0,100.0,2.0,0.11887030544882295,2.1647155447500888e-05,0.0004621530178948278
24.3,287.7,100.0,6.0,0.1199964451846539,2.0709817526325602e-05,0.0004651683324756047
24.334,250.0,100.0,0.0,0.10440922035878698,0.0005740357889196387,0.0010294078098042623
24.6,284.0,100.0,1.0,0.1198252207850886,6.69641171476214e-05,0.0011878404575655136
24.6,288.6,100.0,7.0,0.12176605182597386,0.00017793740872313897,0.0025781969622245067
24.666,250.0,100.0,0.0,0.10574526597494799,0.0006273615179449602,0.0011250358577095762
24.900000000000002,284.0,100.0,1.0,0.1211939398434457,0.00026630517630135155,0.004723844290704553
24.900000000000002,285.0,100.0,2.0,0.12162067906824658,0.00015889012098465648,0.0033922031513480356
25.0,250.0,100.0,0.0,0.10708577731159828,0.0007763598784568882,0.0013922318739156003
25.2,284.0,100.0,1.0,0.12255933630872128,0.00030327764252571386,0.005379678983491689
25.2,285.0,100.0,2.0,0.12299088326755482,0.0001614877796383566,0.0034476615134954153
25.2,287.7,100.0,6.0,0.12415606005640534,6.327093858436483e-05,0.0014211441968546034
25.2,288.6,100.0,7.0,0.12454445231935551,8.513498604584064e-05,0.0012335504039172234
25.334,250.0,100.0,0.0,0.10842264968028306,0.00036700648799780174,0.000658145976760102
25.5,284.0,100.0,1.0,0.12392137274788155,0.00039971631316688294,0.007090352692649745
25.5,285.0,100.0,2.0,0.12435771560966988,0.00013594413621030558,0.002902320952379519
25.5,288.6,100.0,7.0,0.1259285499121078,0.00010522895790759186,0.0015246989464566922
25.666,250.0,100.0,0.0,0.10974786554491589,0.0008124331657387235,0.0014569214357339011
25.8,284.0,100.0,1.0,0.12528001182000953,0.00013056710100211894,0.002316059579423106
25.8,285.0,100.0,2.0,0.12572113862219267,0.00013031587579395533,0.0027821611677268632
25.8,288.6,100.0,7.0,0.12730919511005195,0.00019882456368469618,0.0028808382103905337
26.0,250.0,100.0,0.0,0.11107734628298556,0.0011402295588649651,0.0020447526713871546
26.1,284.0,100.0,1.0,0.12663521627732865,0.00026449533529736177,0.0046917404945541336
26.1,285.0,100.0,2.0,0.1270811149261925,0.00023032573396140942,0.0049173081104009675
26.1,287.7,100.0,6.0,0.12828504127812485,6.897836861130496e-05,0.0015493401939935495
26.1,288.6,100.0,7.0,0.1286863500621023,3.4106873291656656e-05,0.000494186341941993
26.334,250.0,100.0,0.0,0.1124030524123727,0.001002210024917074,0.0017972447826910477
26.400000000000002,284.0,100.0,1.0,0.12798694896622426,0.00018848201312979151,0.0033433810562365227
26.400000000000002,287.7,100.0,6.0,0.12965438456895326,0.00010338601820228686,0.0023221789196026248
26.400000000000002,288.6,100.0,7.0,0.13005997701286032,0.00024007008487460655,0.003478458902971549
26.7,284.0,100.0,1.0,0.1293351728282618,7.187654272987934e-05,0.0012749793328309374
26.7,285.0,100.0,2.0,0.1297905783663895,2.4244814101200993e-05,0.0005176113800422072
26.7,287.7,100.0,6.0,0.13102017331933422,7.175054891010446e-05,0.0016116068211753235
27.0,250.0,100.0,0.0,0.11503508001866465,0.00011135666943523043,0.00019969386474344973
27.0,284.0,100.0,1.0,0.13067985090120304,0.0001160883729702008,0.0020592292102197514
27.0,285.0,100.0,2.0,0.1311399912212777,0.0004667126714481191,0.009964019065812487
27.0,287.7,100.0,6.0,0.1323823700854793,4.484409306881529e-05,0.0010072542632345771
27.3,284.0,100.0,1.0,0.13202094632001937,5.222684040084758e-05,0.0009264238317692422
27.3,287.7,100.0,6.0,0.13374093752207597,2.837408070535949e-05,0.0006373172429193324
27.3,288.6,100.0,7.0,0.13415931376041407,3.146292962563676e-05,0.0004558773231867999
27.6,287.7,100.0,6.0,0.13509583838331174,9.979849075678167e-05,0.002241598578543859
27.666,250.0,100.0,0.0,0.1176515648484413,0.0017675910768099254,0.0031697885290967306
27.900000000000002,284.0,100.0,1.0,0.13469224222727214,3.102584578268173e-06,5.50350791150045e-05
27.900000000000002,285.0,100.0,2.0,0.13516651068581886,0.00019525734213645798,0.004168620221411346
27.900000000000002,287.7,100.0,6.0,0.13644703552389506,1.7937637227526114e-06,4.0290170529383084e-05
27.900000000000002,288.6,100.0,7.0,0.13687387713658714,0.00014012901429905447,0.002030377994025243
28.0,250.0,100.0,0.0,0.11895777295460022,0.00015527197569137766,0.0002784463747831201
28.5,284.0,100.0,1.0,0.13734876761232107,0.00012177644469702579,0.0021601268552639266
28.5,285.0,100.0,2.0,0.1378323900334912,0.00010390634614800424,0.0022183344858951732
28.5,287.7,100.0,6.0,0.1391381705706506,8.398075611069045e-05,0.0018863125293302084
28.8,284.0,100.0,1.0,0.13867140025801494,9.049205019948839e-05,0.0016051898075209645
28.8,287.7,100.0,6.0,0.14047803469799613,2.6417247553265733e-05,0.0005933643296145509
29.0,250.0,100.0,0.0,0.12284423020052397,0.0006728452279959698,0.0012066009573935203
29.1,284.0,100.0,1.0,0.13999023115722137,0.00015538777762826432,0.0027563402123431417
29.1,287.7,100.0,6.0,0.1418140475490584,0.00016127566561839387,0.0036224526048690793
29.1,288.6,100.0,7.0,0.14225767856328905,0.00017212073265789523,0.002493917120963082
29.666,250.0,100.0,0.0,0.12541192384303318,0.0008281172036873474,0.0014850473321766403
29.7,284.0,100.0,1.0,0.14261634319572875,0.000293452791361198,0.005205401232960842
29.7,287.7,100.0,6.0,0.1444743730190534,9.947235189809935e-06,0.0002234273092993062
30.0,250.0,100.0,0.0,0.12669326790390986,6.430455558935843e-05,0.00011531617541523155
30.0,284.0,100.0,1.0,0.1439235523388416,0.00031387813983479686,0.005567715503801289
30.0,285.0,100.0,2.0,0.14443032541045725,6.883795432305282e-05,0.0014696465969055526
30.0,287.7,100.0,6.0,0.14579861270381947,6.21294525789768e-05,0.0013955049974268142
