sam_th,energy,polarization,scan,q,R,R_err
7.112,284.2,100.0,2.0,0.035663247997677346,0.009934779912420876,0.08504844627976227
7.112,284.6,100.0,3.0,0.03571344257613995,0.010052815842187438,0.0755908864093755
7.112,285.0,100.0,4.0,0.035763637154602554,0.0068807284905169725,0.07861193482387811
7.112,285.5,100.0,5.0,0.0358263803776808,0.005415852352398052,0.4112297863208434
7.112,286.0,100.0,6.0,0.035889123600759056,0.0057403268564539854,0.4127108256595617
7.112,286.5,100.0,7.0,0.0359518668238373,0.0054956758819472125,0.41240368776009606
7.112,287.0,100.0,8.0,0.03601461004691555,0.0008154310014127914,0.14320082217775337
7.112,287.7,100.0,9.0,0.036102450559225105,0.00044089155066139843,0.007980499909814143
7.112,288.6,100.0,10.0,0.03621538836076595,0.010451310426004633,0.5870640632196267
7.25,250.0,100.0,0.0,0.031977119611845864,0.04133476396485926,0.23588356560439108
7.334,284.0,100.0,1.0,0.036744600627906,0.012429732309975055,0.07947790596693616
7.334,284.2,100.0,2.0,0.03677047710722143,0.012442651792518298,0.1054853401125187
7.334,284.6,100.0,3.0,0.036822230065852286,0.014166070210068882,0.10942264564462037
7.334,285.0,100.0,4.0,0.03687398302448314,0.007571060163830693,0.08606969307864237
7.334,285.5,100.0,5.0,0.0369386742227717,0.005159080875607049,0.26660169366984154
7.334,286.0,100.0,6.0,0.03700336542106027,0.007827270222513727,0.4106829764214545
7.334,286.5,100.0,7.0,0.03706805661934884,0.00816302928560498,0.4247467538367366
7.334,287.0,100.0,8.0,0.03713274781763741,0.0017582139557998605,0.23268682135494165
7.334,287.7,100.0,9.0,0.037223315495241396,0.0009810897669764239,0.01563157630143712
7.334,288.6,100.0,10.0,0.03733975965216082,0.008885841614837041,0.3937792457205214
7.5,250.0,100.0,0.0,0.03307357967882446,0.02043403340163539,0.11670845172163336
7.556,284.0,100.0,1.0,0.037850498910004894,0.01366704413686767,0.08718904825447886
7.556,284.2,100.0,2.0,0.03787715419092744,0.014494364704119942,0.122864960146043
7.556,284.6,100.0,3.0,0.03793046475277252,0.01828801122093074,0.14168219558883619
7.556,285.0,100.0,4.0,0.03798377531461759,0.009302132286283156,0.10574637728754017
7.556,285.5,100.0,5.0,0.03805041351692394,0.0036813047138965094,0.19796079566282304
7.556,286.0,100.0,6.0,0.03811705171923029,0.008129773415175736,0.4265686011144932
7.556,286.5,100.0,7.0,0.03818368992153663,0.010073813374144345,0.5224805829525638
7.556,287.0,100.0,8.0,0.038250328123842985,0.003393181955240671,0.40420771546915646
7.556,287.7,100.0,9.0,0.038343621607071866,0.002404855343553689,0.03822095289683122
7.556,288.6,100.0,10.0,0.03846357037122329,0.007802541024675002,0.3444111431397423
7.75,250.0,100.0,0.0,0.034169410072520515,0.006437914850426083,0.036769841472569544
7.778,284.0,100.0,1.0,0.038955828952172575,0.014885100782496252,0.09499817029049118
7.778,284.2,100.0,2.0,0.038983262634533264,0.015087596601175708,0.12776152199698526
7.778,284.6,100.0,3.0,0.039038129999254635,0.018486934813793654,0.143390949111096
7.778,285.0,100.0,4.0,0.039092997363976006,0.009209493601471806,0.10477992344590936
7.778,285.5,100.0,5.0,0.039161581569877715,0.002330374485053296,0.12291311199090145
7.778,286.0,100.0,6.0,0.03923016577577943,0.006878621767378078,0.3558295336814754
7.778,286.5,100.0,7.0,0.03929874998168114,0.009974557993145804,0.5308713614427573
7.778,287.0,100.0,8.0,0.039367334187582856,0.004311678411174633,0.5226475361548666
7.778,287.7,100.0,9.0,0.039463352075845254,0.004390480330061902,0.06856078067437153
7.778,288.6,100.0,10.0,0.039586803646468334,0.0075185775554183504,0.3381029103599816
8.0,250.0,100.0,0.0,0.03526458992990294,0.0025088987320835004,0.014297262420204017
8.0,284.0,100.0,1.0,0.04006057416036973,0.014323898681591833,0.09133957926603894
8.0,284.2,100.0,2.0,0.04008878583231366,0.01643198646119095,0.13931295065566485
8.0,284.6,100.0,3.0,0.040145209176201506,0.018428060374675544,0.14285452534554643
8.0,285.0,100.0,4.0,0.04020163252008935,0.009044759537908061,0.10288651660086151
8.0,285.5,100.0,5.0,0.040272161699949155,0.0013309757818333312,0.07241983926628452
8.0,286.0,100.0,6.0,0.04034269087980896,0.0054455819836212675,0.28523911073968966
8.0,286.5,100.0,7.0,0.04041322005966876,0.010257490099226194,0.5630721778032701
8.0,287.0,100.0,8.0,0.04048374923952858,0.004778488994918581,0.5733321128572361
8.0,287.7,100.0,9.0,0.0405824900913323,0.005618569248796548,0.0904514038214409
8.0,288.6,100.0,10.0,0.04070944261507995,0.007765623296199091,0.35130286979140474
8.363999999999999,284.0,100.0,1.0,0.041870649058192835,0.011717115737404924,0.08016104254654376
8.363999999999999,284.2,100.0,2.0,0.04190013543076903,0.011966352313591763,0.103412172882694
8.363999999999999,284.6,100.0,3.0,0.041959108175921425,0.013357028315524844,0.09810898077121052
8.363999999999999,285.0,100.0,4.0,0.0420180809210738,0.008014330231930258,0.09198955203228293
8.363999999999999,285.5,100.0,5.0,0.04209179685251428,0.0016182949949528215,0.15548688906674074
8.363999999999999,286.0,100.0,6.0,0.042165512783954764,0.0033418139487537478,0.3188943988398368
8.363999999999999,286.5,100.0,7.0,0.04223922871539524,0.008651301339255305,0.8393122477546574
8.363999999999999,287.0,100.0,8.0,0.04231294464683573,0.003765245170804866,0.829101128890816
8.363999999999999,287.7,100.0,9.0,0.0424161469508524,0.00551477972408134,0.10918394307440203
8.363999999999999,288.6,100.0,10.0,0.04254883562744526,0.008561646850496154,0.5795266787000245
8.443999999999999,250.0,100.0,0.0,0.037207961041235894,0.01387522964012568,0.08111850788758573
8.728,284.0,100.0,1.0,0.043679034037614695,0.007552891075017865,0.05167206984916329
8.728,284.2,100.0,2.0,0.04370979392073977,0.007452993870492662,0.0644081229125793
8.728,284.6,100.0,3.0,0.04377131368698994,0.0065621951979604526,0.04820011362447534
8.728,285.0,100.0,4.0,0.0438328334532401,0.005311684802749609,0.06096822708838356
8.728,285.5,100.0,5.0,0.0439097331610528,0.0032792558772577357,0.3150731457483719
8.728,286.0,100.0,6.0,0.043986632868865505,0.002765312479987242,0.2638814351824381
8.728,286.5,100.0,7.0,0.04406353257667821,0.004912389800996249,0.4765790444742643
8.728,287.0,100.0,8.0,0.04414043228449091,0.0018667899478886038,0.4110642422962374
8.728,287.7,100.0,9.0,0.04424809187542869,0.0039364182757030556,0.07793487508750747
8.728,288.6,100.0,10.0,0.04438651134949156,0.008089807836809107,0.5475885129174329
8.888,250.0,100.0,0.0,0.039149097786261654,0.022790756692052428,0.13324119488025687
9.09,284.0,100.0,1.0,0.04547573456550308,0.003142214329674152,0.021497028980201536
9.09,284.2,100.0,2.0,0.04550775973069005,0.0027042366912409604,0.023369777598199082
9.09,284.6,100.0,3.0,0.04557181006106401,0.0006926023907843327,0.005087247929284974
9.09,285.0,100.0,4.0,0.04563586039143795,0.0031468153401223928,0.03611956646269302
9.09,285.5,100.0,5.0,0.04571592330440539,0.004117638751241761,0.3956255452362106
9.09,286.0,100.0,6.0,0.045795986217372825,0.0026479403168017937,0.2526811331927019
9.09,286.5,100.0,7.0,0.04587604913034026,0.0018261814407778494,0.17716831142065292
9.09,287.0,100.0,8.0,0.0459561120433077,0.0004872157465431427,0.10728414941063505
9.09,287.7,100.0,9.0,0.0460682001214621,0.0018473500305513273,0.0365746177845409
9.09,288.6,100.0,10.0,0.04621231336480349,0.006273083615305069,0.42461682620962277
9.334,250.0,100.0,0.0,0.04109661137287249,0.01722223615545631,0.10068605245841486
9.454,284.0,100.0,1.0,0.0472805311035759,0.0007170780944784021,0.004905791572680037
9.454,284.2,100.0,2.0,0.04731382725224039,0.0002500924152245466,0.0021612768370922637
9.454,284.6,100.0,3.0,0.047380419549569376,8.816870925628776e-05,0.0006476097824089769
9.454,285.0,100.0,4.0,0.047447011846898354,0.0022107547840054956,0.025375338468541123
9.454,285.5,100.0,5.0,0.04753025221855958,0.003726722073922333,0.358066003724759
9.454,286.0,100.0,6.0,0.04761349259022081,0.0016526324781018847,0.1577033457544901
9.454,286.5,100.0,7.0,0.04769673296188203,0.00020976925666991037,0.020350915939844186
9.454,287.0,100.0,8.0,0.04777997333354326,0.00011828733757322369,0.02604668770997579
9.454,287.7,100.0,9.0,0.04789650985386897,0.0009762001145568823,0.019327223038769423
9.454,288.6,100.0,10.0,0.04804634252285918,0.004180761661485549,0.28299028941805865
9.778,250.0,100.0,0.0,0.04303291844884617,0.004263963940061206,0.024928336429400035
9.818,284.0,100.0,1.0,0.04908341937795253,0.000560136453273559,0.0038320968290338374
9.818,284.2,100.0,2.0,0.04911798516624686,0.0008864186803402394,0.007660352914202317
9.818,284.6,100.0,3.0,0.04918711674283553,0.0027417281757888996,0.020138323474669505
9.818,285.0,100.0,4.0,0.04925624831942419,0.0025975680432243895,0.029815232683771536
9.818,285.5,100.0,5.0,0.04934266279016002,0.00207134364416816,0.1990161128992817
9.818,286.0,100.0,6.0,0.049429077260895855,0.00042731673826104855,0.040776930269494895
9.818,286.5,100.0,7.0,0.04951549173163169,0.0005403430231109517,0.05242176864513633
9.818,287.0,100.0,8.0,0.04960190620236752,0.00046170054900881763,0.10166574260844027
9.818,287.7,100.0,9.0,0.049722886461397685,0.0016029443014655073,0.031735769716858715
9.818,288.6,100.0,10.0,0.04987843250872218,0.0032556182286507026,0.22036854031836903
10.182,284.0,100.0,1.0,0.05088432662324391,0.00218584498757924,0.014954159110175013
10.182,284.2,100.0,2.0,0.05092016065607718,0.0025635971915523364,0.022154383309714348
10.182,284.6,100.0,3.0,0.05099182872174372,0.00537935353823905,0.039511999254446484
10.182,285.0,100.0,4.0,0.05106349678741026,0.0017652083134224038,0.02026129661446195
10.182,285.5,100.0,5.0,0.05115308186949344,0.001303248922754829,0.1252170471457443
10.182,286.0,100.0,6.0,0.051242666951576615,0.000261389884349121,0.024943270723797477
10.182,286.5,100.0,7.0,0.051332252033659785,0.0017360684529941163,0.16842593482749596
10.182,287.0,100.0,8.0,0.05142183711574297,0.0007421389999961467,0.1634178532281809
10.182,287.7,100.0,9.0,0.05154725623065941,0.002405957820800193,0.047634171243244025
10.182,288.6,100.0,10.0,0.05170850937840913,0.003330257541795216,0.2254207778145447
10.222,250.0,100.0,0.0,0.04496664136539826,0.00024250525316000786,0.0014488823127382403
10.546,284.0,100.0,1.0,0.052683180154016164,0.003875487392215624,0.025710838579314915
10.546,284.2,100.0,2.0,0.05272028098511054,0.004760742965917294,0.04083426791519433
10.546,284.6,100.0,3.0,0.0527944826472993,0.005974106594018981,0.04340058389671243
10.546,285.0,100.0,4.0,0.05286868430948805,0.0013007214594905243,0.012841722503304355
10.546,285.5,100.0,5.0,0.052961436387224,0.0014738919060614736,1.666162193647962
10.546,286.0,100.0,6.0,0.05305418846495995,0.0013205487882979512,1.4507841320793469
10.546,286.5,100.0,7.0,0.053146940542695885,0.00285569900256402,0.2770477012374022
10.546,287.0,100.0,8.0,0.05323969262043183,0.0006350777301769311,1.7160042758699992
10.546,287.7,100.0,9.0,0.05336954552926215,0.0021640825690733586,0.2783894771461679
10.546,288.6,100.0,10.0,0.053536499269186855,0.0033920029426083194,0.8197212953002262
10.666,250.0,100.0,0.0,0.046897664000999616,0.003059133594288204,0.018072498672110526
10.91,284.0,100.0,1.0,0.05447990736772429,0.004900370077778602,0.03282117449256129
10.91,284.2,100.0,2.0,0.05451827349967339,0.005022939808170719,0.0431814819382115
10.91,284.6,100.0,3.0,0.054595005763571604,0.005445199744419359,0.039687556123171805
10.91,285.0,100.0,4.0,0.0546717380274698,0.0006698282058043587,0.006936347190342185
10.91,285.5,100.0,5.0,0.05476765335734256,0.002075819735128989,1.6507965308824624
10.91,286.0,100.0,6.0,0.054863568687215314,0.0026619469646743774,0.25401772512199067
10.91,286.5,100.0,7.0,0.05495948401708806,0.003261554312024814,0.3164220472101923
10.91,287.0,100.0,8.0,0.05505539934696082,0.0004831666606093007,0.9052797860604156
10.91,287.7,100.0,9.0,0.05518968080878268,0.001261868920198834,0.11548524376797328
10.91,288.6,100.0,10.0,0.05536232840255364,0.0025947403550457366,0.4746715583830029
11.112,250.0,100.0,0.0,0.04883454946411207,0.004245277426378894,0.025094089147565772
11.272,284.0,100.0,1.0,0.05626458184076213,0.004225110792708289,0.02833792058515647
11.272,284.2,100.0,2.0,0.05630420478572041,0.004025600529756403,0.03460893544288632
11.272,284.6,100.0,3.0,0.056383450675636985,0.003941091313419817,0.028752313833458783
11.272,285.0,100.0,4.0,0.05646269656555355,0.000528162382463526,0.005651253253786762
11.272,285.5,100.0,5.0,0.05656175392794925,0.0021374567751914885,1.6648221497313698
11.272,286.0,100.0,6.0,0.05666081129034497,0.0031325500704114575,0.2989252803592152
11.272,286.5,100.0,7.0,0.05675986865274067,0.003097571160642417,0.30051310334343073
11.272,287.0,100.0,8.0,0.05685892601513638,0.0005117698361170216,0.9487664785503117
11.272,287.7,100.0,9.0,0.05699760632249037,0.00044149829126223907,0.03894709309844977
11.272,288.6,100.0,10.0,0.05717590957480265,0.0014482320176615589,0.263691194284457
11.556,250.0,100.0,0.0,0.05075981035975867,0.002374372942987795,0.014039909515683527
11.636,284.0,100.0,1.0,0.05805685163609004,0.002875594416760544,0.019279556756156564
11.636,284.2,100.0,2.0,0.05809773674287602,0.003022577908313437,0.025984559766815504
11.636,284.6,100.0,3.0,0.05817950695644799,0.0028317891402985127,0.020633783970849865
11.636,285.0,100.0,4.0,0.05826127717001994,0.0004617883502546614,0.005032406788437326
11.636,285.5,100.0,5.0,0.05836348993698489,0.0013253897441500252,1.0624815518229673
11.636,286.0,100.0,6.0,0.058465702703949844,0.002547056992251159,0.24305428752478667
11.636,286.5,100.0,7.0,0.058567915470914785,0.002135488829162151,0.20717599109931473
11.636,287.0,100.0,8.0,0.05867012823787973,0.0006520238952660029,1.2580138856249021
11.636,287.7,100.0,9.0,0.05881322611163066,0.0002735870635200303,0.024724760873645193
11.636,288.6,100.0,10.0,0.05899720909216757,0.0006349158764810235,0.11523226920108487
12.0,250.0,100.0,0.0,0.05268202309025853,9.05288049929984e-05,0.0005408772908566237
12.0,284.0,100.0,1.0,0.059846778230533686,0.0021061261582766147,0.014099557970745594
12.0,284.2,100.0,2.0,0.0598889238490059,0.0018415382629732601,0.015836406176823532
12.0,284.6,100.0,3.0,0.05997321508595032,0.002047583145862192,0.014924284473527352
12.0,285.0,100.0,4.0,0.06005750632289473,0.0009784931989886747,0.01012538152880247
12.0,285.5,100.0,5.0,0.06016287036907524,0.00045646672908307244,0.34637218319205326
12.0,286.0,100.0,6.0,0.060268234415255764,0.0013778691578093202,1.0419978835358477
12.0,286.5,100.0,7.0,0.06037359846143628,0.0014437693827181858,1.0216419729112223
12.0,287.0,100.0,8.0,0.0604789625076168,0.0007177928254564222,0.1580568634707082
12.0,287.7,100.0,9.0,0.06062647217226952,0.0005274291875595038,0.048366571274186865
12.0,288.6,100.0,10.0,0.060816127455394456,0.0006518984466130548,0.11947213629449177
12.363999999999999,284.2,100.0,2.0,0.06167769381098538,0.0011396272725191549,0.009746477439213435
12.363999999999999,284.6,100.0,3.0,0.06176450266926967,0.0009026312828676885,0.00653071551658209
12.363999999999999,285.5,100.0,5.0,0.06195982260040931,3.423219652912907e-05,0.050717919463071
12.363999999999999,286.0,100.0,6.0,0.062068333673264676,0.00043855479229037346,0.6214548225293417
12.363999999999999,286.5,100.0,7.0,0.06217684474612003,0.0007597924491140913,1.0015788336365101
12.363999999999999,287.0,100.0,8.0,0.06228535581897539,0.000570459343887076,2.0357994862526443
12.374,284.0,100.0,1.0,0.06168336205200455,0.0009334607037653625,0.006125095109190802
12.374,285.0,100.0,4.0,0.061900556988807386,0.0007680654023406726,0.0072681542313380535
12.374,287.7,100.0,9.0,0.06248698331817504,0.0006822224691792538,0.11095077990118508
12.374,288.6,100.0,10.0,0.06268245876129759,0.0011340696768523974,0.3376380932077887
12.427999999999999,250.0,100.0,0.0,0.054531973560011326,0.0011268646008604276,0.006732613697074182
12.728,284.2,100.0,2.0,0.06346397443324689,0.0004290646684092324,0.003669505996789743
12.728,284.6,100.0,3.0,0.06355329740922613,0.0002733775749187085,0.001977940720971995
12.728,285.5,100.0,5.0,0.0637542741051794,0.00021083760762975745,0.3123739019917533
12.728,286.0,100.0,6.0,0.06386592782515346,0.00017159445520994375,0.24315821781946917
12.728,286.5,100.0,7.0,0.06397758154512749,0.00027279078806527376,0.35960015087774855
12.728,287.0,100.0,8.0,0.06408923526510155,0.00025912500301727726,0.924739955039133
12.75,284.0,100.0,1.0,0.06352711768073022,0.00041581619885571033,0.002728463828910811
12.75,285.0,100.0,4.0,0.06375080471481731,0.0007107387817311875,0.006725676053201953
12.75,287.7,100.0,9.0,0.06435475970685242,0.0004282498380517302,0.0696468610621372
12.75,288.6,100.0,10.0,0.06455607803753079,0.0014704249617495775,0.437778639552568
12.858,250.0,100.0,0.0,0.056387504207710396,0.004171990775262011,0.024926155472582062
13.09,284.2,100.0,2.0,0.06523790009487838,0.00023028894632133942,0.001969508868333478
13.09,284.6,100.0,3.0,0.06532971979944542,0.00019087901680714563,0.0013810473673058902
13.09,285.5,100.0,5.0,0.06553631413472125,0.0005052410799908347,0.7485577614806393
13.09,286.0,100.0,6.0,0.06565108876543005,0.00031620394087716034,0.4480773381465739
13.09,286.5,100.0,7.0,0.06576586339613884,0.0001696201388009969,0.22359782724828692
13.09,287.0,100.0,8.0,0.06588063802684764,5.703197844616706e-05,0.20353014402313344
13.126,284.0,100.0,1.0,0.06536813748632167,0.0003251869325714482,0.002133781188893841
13.126,285.0,100.0,4.0,0.06559830698451294,0.0007035033830134856,0.006657207933631377
13.126,287.7,100.0,9.0,0.06621976462962938,0.00012492224064325814,0.020316276072008473
13.126,288.6,100.0,10.0,0.06642691717800153,0.0012013786971822734,0.35767750502147877
13.286,250.0,100.0,0.0,0.0582312508229799,0.00534704006265097,0.03194665546962832
13.454,284.2,100.0,2.0,0.06701900052167203,0.000422701421208248,0.0036150853570068443
13.454,285.5,100.0,5.0,0.06732556174854809,0.0004929323462299146,0.7303213223714071
13.454,286.0,100.0,6.0,0.06744346991273119,0.0004978156343226415,0.7054305006327934
13.454,286.5,100.0,7.0,0.06756137807691427,0.00045032451460121027,0.593629882237063
13.454,287.0,100.0,8.0,0.06767928624109738,0.0001648706441153593,0.5883742219053433
13.5,284.0,100.0,1.0,0.06719657208635064,0.0005045789585116923,0.0033108990003690784
13.5,285.0,100.0,4.0,0.06743317973454203,0.00124337544118048,0.011765983009282038
13.5,287.7,100.0,9.0,0.06807202038465875,0.00022210215962771855,0.03612078015852933
13.5,288.6,100.0,10.0,0.06828496726803099,0.0007729812691436468,0.23013393896869513
13.714,250.0,100.0,0.0,0.06007174808915266,0.00396611075100374,0.023696095827246837
13.818,284.2,100.0,2.0,0.06879739603118441,0.0008502510307601032,0.0072716340586101835
13.818,284.6,100.0,3.0,0.06889422558224872,0.0022253042439635312,0.01610051549398703
13.818,285.5,100.0,5.0,0.06911209207214339,0.00023694312489771366,0.35105145285272044
13.818,286.0,100.0,6.0,0.06923312901097377,0.0005212255772449554,0.7386036005052856
13.818,286.5,100.0,7.0,0.06935416594980413,0.0009694840385124092,1.2779999243933833
13.818,287.0,100.0,8.0,0.06947520288863451,0.0004968558597365856,1.7731305742159704
13.874,284.0,100.0,1.0,0.06902214354023542,0.0010514654005977311,0.0068994072880687336
13.874,285.0,100.0,4.0,0.06926517925692639,0.001794378881990093,0.016980093653502816
13.874,287.7,100.0,9.0,0.06992137569199201,0.0006668838424972825,0.10845623791545242
13.874,288.6,100.0,10.0,0.07014010783701388,0.0006665889795359326,0.1984585573511732
14.142,250.0,100.0,0.0,0.0619088933050494,0.0019339581002133287,0.011554709221606419
14.182,284.2,100.0,2.0,0.07057301484656556,0.0015062715160044451,0.012882142874323314
14.182,284.6,100.0,3.0,0.07067234350926306,0.0029634776168702606,0.021441345566986365
14.182,285.5,100.0,5.0,0.0708958330003324,7.156038281439486e-05,0.10602281186480869
14.182,286.0,100.0,6.0,0.07101999382870426,0.0005144780556274201,0.7290420133944967
14.182,286.5,100.0,7.0,0.07114415465707612,0.001419176522413543,1.8707966467692985
14.182,287.0,100.0,8.0,0.07126831548544799,0.0007326916876288997,2.6147583999461426
14.25,284.0,100.0,1.0,0.070854512705273,0.0012860230668849174,0.008438505836945605
14.25,285.0,100.0,4.0,0.07110400042606621,0.002186203551010262,0.020687905667170922
14.25,287.7,100.0,9.0,0.0717776172722079,0.0013110772949593776,0.2132223064442313
14.25,288.6,100.0,10.0,0.07200215622092179,0.0010483484315591883,0.3121169471980244
14.546,284.2,100.0,2.0,0.07234578530303412,0.0016898966495185656,0.014452567050915535
14.546,284.6,100.0,3.0,0.0724476090684149,0.0032670507424703253,0.02363775705792765
14.546,285.5,100.0,5.0,0.0726767125405216,0.00026773846719489746,0.3966773795774993
14.546,286.0,100.0,6.0,0.07280399224724757,0.0006135093631693124,0.8693744980354273
14.546,286.5,100.0,7.0,0.07293127195397352,0.0015653745541565568,2.0635188227844132
14.626,284.0,100.0,1.0,0.07268383048970178,0.0014606451314417791,0.00958432456210416
14.626,285.0,100.0,4.0,0.07293975947029933,0.0015350176664170833,0.014525774905819097
14.626,287.7,100.0,9.0,0.07363076771791269,0.0013805918741002568,0.2245275582039131
14.626,288.6,100.0,10.0,0.07386110380045048,0.0014302882094970333,0.4258290241323629
14.91,284.2,100.0,2.0,0.07411563585076979,0.0018283730290828447,0.0156368638309529
14.91,284.6,100.0,3.0,0.07421995060918046,0.0022980970893560866,0.01662718610016301
14.91,285.5,100.0,5.0,0.07445465881560442,0.0006799305976584704,1.00737518444591
14.91,286.0,100.0,6.0,0.07458505226361775,0.000758823279177288,1.0752918325882035
14.91,286.5,100.0,7.0,0.07471544571163106,0.0013821877619438927,1.8220370682659202
14.91,287.0,100.0,8.0,0.07484583915964438,0.0005451904634298165,1.9456223782706048
15.0,250.0,100.0,0.0,0.0655812612396156,0.00013542817198549357,0.0008091349794669652
15.0,284.0,100.0,1.0,0.0745003127682033,0.001567036009253739,0.010282430269950169
15.0,285.0,100.0,4.0,0.07476263781316177,0.0013964319525164835,0.01321434707712114
15.0,287.7,100.0,9.0,0.07547091543454962,0.0009685659536054928,0.1575192152019674
15.0,288.6,100.0,10.0,0.07570700797501224,0.0014782454119401892,0.44010696376780784
15.272,284.2,100.0,2.0,0.07587279534258348,0.0013717342894693468,0.011731535061770599
15.272,284.6,100.0,3.0,0.07597958323187637,0.0015329634033410026,0.011091292839691088
15.272,285.5,100.0,5.0,0.07621985598278531,0.0009712333786844343,1.4389651052057897
15.272,286.0,100.0,6.0,0.0763533408444014,0.0008165081075658241,1.1570342178477802
15.272,286.5,100.0,7.0,0.07648682570601749,0.0009162103644614037,1.207773134982996
15.272,287.0,100.0,8.0,0.07662031056763358,0.00027986133831572283,0.9987417593740175
15.374,284.0,100.0,1.0,0.07631362069901679,0.0010786334415204735,0.007077675997089839
15.374,287.7,100.0,9.0,0.07730784744756032,0.00042024372926917044,0.06834481656268326
15.374,288.6,100.0,10.0,0.07754968638639524,0.0009755157437403122,0.290433015125512
15.427999999999999,250.0,100.0,0.0,0.06740771865909681,0.001372533495055137,0.008200397635568164
15.636,284.2,100.0,2.0,0.0776366089200392,0.0007593474993174692,0.006494196347425914
15.636,284.6,100.0,3.0,0.07774587930557059,0.0003148964571055736,0.002278338029679774
15.636,285.5,100.0,5.0,0.07799173767301616,0.000871936030697179,1.2918476132321515
15.636,286.0,100.0,6.0,0.07812832565493039,0.0006323686519774746,0.8960990856704109
15.636,286.5,100.0,7.0,0.07826491363684458,0.0004578138143174355,0.6035024784747294
15.636,287.0,100.0,8.0,0.0784015016187588,0.00010445709374911523,0.3727762549051848
15.75,284.0,100.0,1.0,0.07813334758606946,0.0005867052501560122,0.003849787616951962
15.75,285.0,100.0,4.0,0.07840846500714717,2.782845660654611e-05,0.00026333892142529187
15.75,287.7,100.0,9.0,0.07915128204405698,8.202412411362908e-05,0.01333969629007859
15.75,288.6,100.0,10.0,0.07939888772302693,0.0004743425729084698,0.14122247081731737
15.858,250.0,100.0,0.0,0.06923892295753072,0.0021533444381197486,0.012865464269206544
16.0,284.2,100.0,2.0,0.07939728904871933,0.00021089619294691086,0.001803655489947501
16.0,284.6,100.0,3.0,0.07950903752028686,0.0003925421588576328,0.002840120009600814
16.0,285.5,100.0,5.0,0.07976047158131376,0.0005062448671023537,0.750044957718157
16.0,286.0,100.0,6.0,0.07990015717077316,0.00032897920298922826,0.4661805452901053
16.0,286.5,100.0,7.0,0.08003984276023256,0.000160629105972891,0.21174560604806064
16.0,287.0,100.0,8.0,0.08017952834969196,5.8035551842341065e-05,0.20711159855839703
16.124000000000002,285.0,100.0,4.0,0.08022153623972586,7.179741804488894e-05,0.0006794144172772527
16.124000000000002,287.7,100.0,9.0,0.08098152974094432,8.331356951851249e-05,0.013549400572442563
16.124000000000002,288.6,100.0,10.0,0.08123486090801714,0.00022252217860325307,0.0662498659593594
16.286,250.0,100.0,0.0,0.0710577375725444,0.000983463045382212,0.006630108726629579
16.364,285.5,100.0,5.0,0.08152598632077473,0.00015429876964582093,0.22860679026216116
16.364,286.0,100.0,6.0,0.08166876388000553,8.013449459935567e-05,0.11355472336680747
16.364,286.5,100.0,7.0,0.0818115414392363,9.467432570280457e-05,0.12480224148489691
16.364,287.0,100.0,8.0,0.08195431899846709,7.321146329260997e-05,0.26126990635883657
16.5,284.0,100.0,1.0,0.0817529946570583,7.525383710547842e-05,0.0004912595721879316
16.5,285.0,100.0,4.0,0.08204085731430147,3.673356272064086e-05,0.00034760737628138517
16.5,287.7,100.0,9.0,0.08281808648885801,0.00021379924224416803,0.137698248125244
16.5,288.6,100.0,10.0,0.08307716288037686,0.00032011493077984364,0.16130144153757703
16.714000000000002,250.0,100.0,0.0,0.07287258711052234,0.00012537018625503657,0.0008331255044646379
16.728,284.2,100.0,2.0,0.08290896484169163,9.241859030001122e-05,0.000790395006370672
16.728,284.6,100.0,3.0,0.0830256558548397,0.0002868577314728854,0.0020754723147082864
16.728,285.5,100.0,5.0,0.08328821063442281,5.755672983238539e-05,0.08527520533812871
16.728,286.0,100.0,6.0,0.08343407440085789,5.2803279634899596e-05,0.07482497820419791
16.728,286.5,100.0,7.0,0.08357993816729294,0.00018378185175758273,0.24226617800893313
16.728,287.0,100.0,8.0,0.08372580193372801,7.44855310807215e-05,0.265816674811808
16.874000000000002,284.0,100.0,1.0,0.08355279631412148,3.548502108130409e-05,0.000232701902615336
16.874000000000002,285.0,100.0,4.0,0.08384699630114305,6.511858845931789e-05,0.0006162130761351829
16.874000000000002,287.7,100.0,9.0,0.08464133626610124,0.00027057751453876547,0.12705888570993434
16.874000000000002,288.6,100.0,10.0,0.08490611625442064,0.00047076188353081664,0.20529235846107302
17.090000000000003,284.2,100.0,2.0,0.08465020796749527,0.0005460272121987549,0.004669809185180168
17.090000000000003,284.6,100.0,3.0,0.08476934970988444,0.0005677841940619331,0.004108030728172605
17.090000000000003,285.5,100.0,5.0,0.08503741863026003,0.00016834473683862046,0.24941708890189812
17.090000000000003,286.0,100.0,6.0,0.08518634580824648,0.0002220695328711487,0.3146840134133973
17.090000000000003,286.5,100.0,7.0,0.08533527298623292,0.0003332069371865016,0.4392423429529719
17.090000000000003,287.0,100.0,8.0,0.08548420016421937,7.181665308027124e-05,0.25629224415709123
17.142000000000003,250.0,100.0,0.0,0.07468337030144855,3.521405465954156e-05,0.00023009094429586209
17.25,284.0,100.0,1.0,0.08535863377327821,0.0005089868118605577,0.003331991862886843
17.25,285.0,100.0,4.0,0.08565919234290244,6.456201932718697e-05,0.000610946297706677
17.25,287.7,100.0,9.0,0.08647070048088783,0.00019270660494547705,0.09272293938749546
